p_archivos,ej5-load,ej5-merge,ej6
79,43067924,244662089,89706246
80,39701877,241604033,90366723
81,48198412,240767519,89803219
82,44348339,243835617,89868101
83,38074615,220820704,80678191
84,44485209,218273270,80745309
85,52234209,220033909,82016680
86,43509627,223428689,81549051
87,41621710,219621792,81869698
88,43434558,221685093,80946118
89,37980733,219391459,82257511
90,40868343,231080360,82126049
91,41562269,225563460,82918826
92,45233725,221321726,80839989
93,39392133,219457317,81376686
94,35857862,227805738,91159616
95,44118226,243221981,90451369
96,43827290,244120204,90963784
97,42788422,243558395,89561406
98,43415364,241206101,90565948
99,42637838,241847957,90947508
100,38840535,240662486,91707537
1,299242692,59014034,286546610
2,121197341,159412044,154310890
3,72661849,191324493,114161254
4,51984823,200110096,94648013
5,58565851,207280646,92101154
6,73732177,209828910,88709536
7,88877132,213505212,87746637
8,84112916,214421666,87351436
9,97841347,218291579,86828616
10,70841150,212971596,85935513
11,82149581,215549498,83743751
12,88292140,235921425,95242463
13,82085454,239054803,93378889
14,84398808,243200398,92967579
15,71720038,241360526,92797577
16,72568177,239613748,92335293
17,69583891,243173263,93017262
18,69058502,240091864,92450844
19,66665621,243971667,92575027
20,66999295,241939686,91080842
21,62137277,238838626,91887444
22,61249542,323144209,121424166
23,69547425,317797301,122770170
24,71538667,322983672,123838676
25,70206450,318998132,121880321
26,66515556,324122085,121427819
27,71424978,321865572,122146665
28,76882764,317921461,121186571
29,60473424,320675683,113832261
30,61067228,282920307,106849648
31,62758592,280226895,108177956
32,59164813,279421647,105590090
33,55055973,280175493,159596216
34,67991089,283143766,108601263
35,58136292,283810585,106382473
36,55105129,324862224,106767706
37,57723942,283042285,109265831
38,68275805,265576615,90356899
39,63115254,241803574,92221093
40,51217264,243116105,113149095
41,49254810,244977909,113345482
42,51918359,245554618,109964660
43,53880032,251911589,177552235
44,64126847,253917813,91411445
45,53049931,243934110,94323701
46,54747515,248648250,100273657
47,55574122,244211743,94494308
48,55160488,279924809,154409294
49,91866071,300360854,222565240
50,86021602,329438476,259599095
51,70773952,303074234,136503666
52,87041177,291858544,131992668
53,59264903,291960038,134576973
54,75091498,286640857,106411992
55,57788091,278060444,92541787
56,47885281,246823027,102613478
57,51999246,243908187,92190186
58,50369271,243471313,90439513
59,54549541,260795665,134458059
60,59217377,273250253,90945783
61,45933936,242534349,90714746
62,48500696,267140770,90645119
63,55545093,241590836,90261235
64,56314586,246172686,139157276
65,80634606,308012710,105202943
66,60529414,282177789,110247353
67,52330314,281571354,106661415
68,53108838,284505870,105125512
69,55118634,283860268,105242568
70,57696696,281847213,107229757
71,37469934,287531074,112443376
72,60120797,297811777,107734227
73,33662100,285967282,107418149
74,51435578,247573343,90354888
75,49938438,249898606,99191175
76,43620803,244789133,108461472
77,43277863,241981222,112345631
78,51389205,242988675,91346222
79,43634560,241419460,91834536
80,40102170,244364730,105202724
81,35546029,243835124,90624428
82,48943784,246195601,93196396
83,46244608,241673624,94149347
84,49516514,255470755,111879748
85,52017728,283117021,106613838
86,39487482,284622693,106559596
87,46156354,282814881,105172037
88,45338176,280631316,105781257
89,53194702,283750316,113855611
90,38769026,299600058,126748763
91,56268441,288196874,122513475
92,71566994,296128483,106169389
93,31227734,262426165,90878037
94,47634421,249965934,111740790
95,54890601,249816171,89902849
96,61765632,245852651,93186752
97,38859197,245211267,112759884
98,34447487,244017462,110649319
99,55406651,245351128,103057175
100,40196188,245348784,94022150
1,353333788,69599130,383649985
2,179264653,211926309,202304984
3,93049738,243676076,153381526
4,64986708,262447429,123043540
5,57720578,263972392,127803505
6,89992424,269536072,125655859
7,85442310,276094748,113558950
8,91810263,236833023,97874997
9,78155640,233447277,121615336
10,91381837,238988442,124341492
11,76441901,238394829,109965115
12,124566526,247181931,134014101
13,79461120,241206866,96474995
14,124911600,260504636,136475858
15,68601275,251037225,140348951
16,90565766,241156777,95462868
17,79895222,282343067,177067712
18,96968565,280641846,110478967
19,70617247,285920044,131046485
20,85964513,284251902,108743050
21,70603731,288033753,110981657
22,69629990,288765310,152871910
23,90653224,300780981,134961894
24,83709527,293002094,122101254
25,82838427,412215274,163581600
26,87807715,420933141,194010302
27,95767069,406688296,194297138
28,82918036,393862024,151285651
29,74556041,394281501,151690621
30,80008488,396102745,151876719
31,67947472,323111149,124515798
32,68546301,331644317,132440931
33,68262559,317932328,120162244
34,63383777,319174697,120248537
35,65943200,318689516,145520641
36,74541318,337152037,168489185
37,71401566,327441880,150712149
38,76403899,318414372,150391242
39,56908226,283911541,128660564
40,64474753,296631428,145807200
41,60283503,286012877,105696885
42,56296970,292471814,146103625
43,75765375,300282629,150943586
44,78557494,300610037,149082001
45,67249341,291268051,123620292
46,72315269,288942128,150095567
47,83273794,246759372,90619853
48,51958929,245289201,99890929
49,50128502,250790956,120808660
50,56900929,245441841,115011382
51,57365784,256162390,115726633
52,60510277,253391226,118676549
53,61755605,251722034,93450791
54,57574113,243457116,92690156
55,53522068,249324362,144103142
56,75544019,295694140,131050849
57,64131796,288289772,115934966
58,56592723,281063204,105451563
59,58051170,283943493,161495779
60,66140468,296931999,130473881
61,55859123,288760379,137191925
62,74385156,297813095,133571728
63,63909075,294345829,135855037
64,56190541,242978023,99149913
65,38369602,246562537,101664513
66,46163057,252297362,117489909
67,59897658,255344119,90027901
68,33787740,249278070,97972781
69,44288764,252218780,114197835
70,64258073,258821354,125635368
71,43441177,256650508,113799063
72,55138931,251654753,118624139
73,51151290,256927840,144476574
74,55847626,288706195,141454254
75,39130202,291383840,138821531
76,71565387,292959868,138801532
77,60202319,280701730,105447829
78,58219683,293183305,139481304
79,55701438,297792231,153577132
80,53405439,300306890,138178007
81,69820351,290942465,131116967
82,71974637,417003356,201894636
83,55444949,400501590,157711770
84,72447639,395849724,151977876
85,58437096,397143828,149397040
86,66343208,400770888,149112802
87,66155689,396118880,150563405
88,64956250,333698406,121102701
89,50310697,320836465,122637350
90,44095305,338807905,121440071
91,35285354,338984403,150083570
92,65437219,339024831,176925543
93,54692588,345284976,129261052
94,37500378,334884394,168312038
95,51967884,322589573,110083949
96,52934038,297452591,148933525
97,61665376,295171893,135412443
98,45615397,285714168,124920533
99,48117454,291535953,142059144
100,57633242,295515204,160278362
1,332343333,61914193,309621798
2,134823704,176869775,186303356
3,90185146,216728354,148639806
4,61576405,229799959,140794933
5,71582683,239668744,142006547
6,91554380,235465294,121935518
7,52206647,238736521,142283103
8,104631368,237746151,96573557
9,102666421,234140291,87428173
10,89504542,215998456,87619299
11,92897767,224500070,122691327
12,108343382,227140557,111183999
13,80558589,219142573,93840011
14,76811923,225892001,123759915
15,95718800,227684574,103871718
16,68568879,220481924,84478372
17,64509381,218473169,108105732
18,79318037,229861606,109059960
19,69291751,244980036,95463988
20,58237936,248864262,112828807
21,73098860,250847009,128245059
22,74171103,252572119,111154051
23,62885880,243810457,91889549
24,61272370,242958618,91012295
25,58819917,241254442,91331861
26,60451072,242183888,91537908
27,63431323,243396895,91098449
28,54634035,241249925,91463843
29,55837908,319357678,123148533
30,63668124,320882079,121660049
31,68572381,321212452,122420085
32,71903920,320243751,120244267
33,61145181,319866365,121633039
34,58816420,321895616,121150590
35,63384028,324585347,120771181
36,69804827,319552864,114910739
37,58439842,280674756,107954505
38,61306654,281384483,105677281
39,61102619,281572774,108221970
40,67747808,281554560,107432262
41,57038687,281437161,106375453
42,55712625,282675837,106048859
43,60606786,285009126,106966303
44,63691914,283317557,106228697
45,56741138,280748444,90914411
46,44895097,244613755,90382935
47,45419172,245349475,89415843
48,51965611,244790660,90057211
49,56417209,245190087,89986846
50,53868476,244530646,89911298
51,56196753,244126618,90182048
52,51549197,244133247,89932445
53,51453323,244389862,89662509
54,46572776,244075976,89984651
55,53852236,242920710,89635569
56,57693378,280511317,105343533
57,52322186,282951423,105483942
58,51620357,283274788,105653871
59,54038733,284357934,105515814
60,52903899,283933333,106255706
61,56827441,281293843,105732060
62,62475433,284479097,106869562
63,58130324,283156547,105796170
64,65249314,284550777,105740813
65,48575900,244512380,89688863
66,44136632,242377477,89510654
67,41556813,245925279,90075597
68,53699341,244285048,90620794
69,28685613,243225095,89856478
70,45697802,242690927,91450301
71,46588197,241557669,90799021
72,49306556,242172872,89235382
73,48131811,243675934,90710110
74,44143822,243251391,90659048
75,43718878,237135265,81322561
76,37471121,218522564,81439575
77,37870473,221336058,81439859
78,41493008,219562677,81922537
79,35296085,221489831,83041102
80,46112371,217749038,80953801
81,45902451,219217018,81281189
82,44898197,219060763,82090011
83,40711243,221039050,80855594
84,56227702,222989782,82285664
85,42726347,222917744,81863579
86,39743533,219805124,82352347
87,43189868,245401554,90859299
88,38609531,243814917,90296276
89,50765986,241932116,90227425
90,47376136,255710612,92208999
91,39047328,246450553,90953994
92,51602935,243636590,90443057
93,45509554,246454695,92210758
94,40963524,240841540,91153683
95,48221269,245450426,92492591
96,39026931,244252126,91730089
97,28353212,276731826,123132423
98,51366882,322204703,122066839
99,50416756,322477395,121308971
100,57826255,325909423,123173699
1,401032658,79580594,397050722
2,167316378,206475502,194448876
3,94394543,245593221,147508652
4,63511897,259913984,140910296
5,70002015,268843123,118380488
6,91392589,269076355,125901504
7,100874525,273878721,113064365
8,102255358,273857826,112588091
9,98334769,275991033,112307604
10,93858771,245922961,95730459
11,96012459,238841161,94003603
12,98503024,241139348,94832420
13,81800431,240582794,93106002
14,81886728,240395548,92598986
15,69458619,240830653,94726211
16,76946407,242416802,93090187
17,78074339,238687230,95361878
18,74755515,243113070,91515136
19,69196945,243195215,98431033
20,65993941,280180183,107286208
21,68787682,278442139,108135264
22,73879762,281707323,105686408
23,69025623,280103417,106632051
24,60971614,283093875,106996765
25,70105248,283709608,106462675
26,65189806,280216300,106569288
27,57609964,280090984,106533087
28,59303934,279240894,90833215
29,58046586,244283649,90545687
30,71313832,243611278,91501597
31,58561822,244173534,90545092
32,53322158,242009174,90782062
33,59964065,242225677,90032874
34,60504182,241034742,110325032
35,55702781,244242309,90628443
36,55851825,242756776,90506709
37,57576581,241775119,90990940
38,54091402,244669859,82705992
39,59918514,215720368,82184671
40,54065367,222437910,81329746
41,49671956,223420388,81708598
42,43684149,218147306,81929910
43,43501282,220045551,81523493
44,42873362,219587948,81245996
45,53898806,220420552,81798914
46,47036500,221861037,81421535
47,45357380,221559400,81985123
48,48959504,221204795,81916226
49,49902408,218351269,82293938
50,52674837,241614180,90834140
51,36160526,240921159,88783814
52,55329205,242914960,90298617
53,40934879,243665648,89883255
54,51436912,243665094,89909681
55,49201968,242261964,91120788
56,35253676,244535269,102052904
57,50928293,243195540,90906102
58,47980309,243402804,90439250
59,54528063,241981756,89525768
60,52606965,234729209,81167891
61,45261899,220697445,81630322
62,46423682,220084187,81578262
63,49119547,218913225,83261749
64,42304397,220068252,81116060
65,40973392,221375733,81432759
66,46426886,222686770,81395858
67,39822635,222444260,81713629
68,49541163,216866835,81243865
69,47959704,221884478,81544323
70,47261512,218868461,81275651
71,36849746,222190712,80907290
72,49848293,240336832,90819788
73,48686529,243586941,90644161
74,36816141,244889220,91330736
75,47014452,242634326,91629163
76,41905925,242970988,91060012
77,43464525,243562181,90530135
78,42397054,244900169,90787940
79,49338720,241781691,90945226
80,44425647,242987611,90422079
81,41728968,243004869,90702244
82,42136461,273458171,120683251
83,49288906,322488346,121052875
84,58361133,320280125,120250384
85,48699183,321552227,121342158
86,56515022,321372680,122033617
87,56056781,323377397,120716326
88,47560683,322500651,120561677
89,53628222,323486016,121360239
90,57594503,321614676,106825697
91,57135874,283327518,106363251
92,54533443,284981738,105211267
93,45312959,280342644,105315955
94,43314327,283471332,107197719
95,47625031,281723613,107501204
96,37420065,280740724,105460050
97,47245536,286585487,106759350
98,55093220,284258642,105935320
99,45008418,269528263,91320994
100,44248861,243233087,90282601
1,299108902,58975532,297770189
2,135146359,178014433,168759345
3,80417486,208511774,124167674
4,54617282,220768938,104590595
5,60479089,224855017,102891854
6,79292045,218825414,91412468
7,86613048,213247333,89316960
8,99631802,216150930,89203001
9,93711628,215729622,86462179
10,89330646,217192356,86636629
11,81387510,215201197,85531099
12,84416265,220359474,85488503
13,89948414,218166215,83443406
14,78059068,217628557,85659924
15,78990108,217873347,84366897
16,74875546,221852019,93395985
17,70897689,240619803,93671206
